date,actual_volatility,har_forecast,har_sentiment_forecast
1529,0.636993177381264,0.3776020693546584,0.45863881635266407
1530,0.373243386355023,0.4314992932935854,0.46051874170020024
1531,0.18860675420161943,0.4135275322864796,0.4594314965289172
1532,0.29687909365431525,0.40888885841653233,0.45913707817591193
1533,0.2184916256913493,0.4036444791503212,0.45900988911461926
1534,0.0205528228699275,0.40525529275083144,0.45908692728947387
1535,0.7375454667216624,0.3944354905346904,0.45879442271745563
1536,0.6676325705083734,0.39002454252116703,0.45866324583849216
1537,0.10418560600146858,0.4106208110619315,0.4593992519367392
1538,0.9630135635704109,0.4134248247111775,0.4593643800834911
1539,0.22814898094043926,0.400946273720403,0.45882785345928184
1540,0.39713468790310197,0.43746628344137156,0.4601060256276086
1541,0.2587496609886049,0.40789122162377955,0.4590435933748309
1542,0.18385398009688667,0.40915560708727616,0.45910423130675554
1543,0.16639156615389383,0.40240776398253486,0.45892115367015934
1544,0.45682519946070954,0.4019998940857547,0.4588866340914574
1545,0.1918288804419281,0.395079328411375,0.45871483780703387
1546,0.36069910315783993,0.4008617703051712,0.4589597291793857
1547,0.051556090261482,0.39263106812562204,0.45872227200197657
1548,0.7979562568542059,0.39663375511530485,0.4588492025771611
1549,0.1658496202765071,0.39293488571685925,0.45869048891935604
1550,0.2553139834740075,0.4191877321453039,0.4595781683114497
1551,0.5868398465779554,0.40286128234632435,0.45881897539926075
1552,0.7593850805007254,0.39165019501797427,0.4588272580012833
1553,0.3539318041884139,0.39962438500698655,0.4591974992786201
1554,0.4662889450691984,0.4137217851560422,0.4595930747448749
1555,0.2603348930099444,0.39952964140300906,0.4589641061402733
1556,0.32609015764082544,0.4044323606221163,0.45911276036994475
1557,0.9139693889208171,0.40089952580858057,0.4589353000281239
1558,0.43551821361083076,0.40110560114312915,0.45894128604186035
1559,0.16862035556103164,0.42393695036918533,0.4598674846557226
1560,0.5739531061623384,0.405887432753038,0.4591007126393405
1561,0.3078985241379469,0.40063669619729253,0.45887443596632804
1562,0.5491556763612548,0.4044929376880768,0.45926235091145023
1563,0.2912214451857642,0.3989456954093496,0.45898164881607145
1564,1.8076961886657439,0.40153934213805803,0.4591356627692832
1565,0.7692491993055098,0.39552124588272025,0.45885847746023567
1566,0.17728675074785732,0.5290003424364826,0.4633488577880723
1567,2.2609622101875715,0.46933311434844893,0.46022142511915554
1568,0.9064477664056502,0.45321437494538636,0.45953570295406726
1569,0.28754618702724416,0.6628169497439915,0.4666347272007437
1570,0.001762865306120516,0.5674895053500024,0.4616716038713027
1571,0.10372155060321543,0.5264102995536448,0.4602120606822334
1572,0.30973447456699854,0.514059072141135,0.4599854621765113
1573,0.6086620489225315,0.5140197674213318,0.45999399924233075
1574,0.2782936351879029,0.4796401882611666,0.45918267261440665
1575,0.25184350247099296,0.4834331382914312,0.4594288683578331
1576,0.3264171939782881,0.47141288562074923,0.45906249681321476
1577,0.31903052663074316,0.47095038858609695,0.45905536621143145
1578,0.5142950478400149,0.47169523090335563,0.4591207694992902
1579,0.321528929091943,0.4719364905647867,0.4591172205383998
1580,0.07736268661141671,0.4767012377883786,0.45929707009645715
1581,0.23611775052201892,0.46603211573069736,0.4590864095335054
1582,0.2261334419630904,0.4614623845094673,0.45895392343282165
1583,1.023383799630171,0.4625882021053062,0.4590049137602775
1584,0.5619503140507347,0.45950317069496893,0.45898138263340316
1585,0.5716063946771801,0.4990272028018389,0.4603427737384149
1586,0.4947411041232601,0.4824415534722952,0.4595090590512333
1587,0.22207509097652076,0.48732659247387977,0.4595882082538882
1588,0.05037509518625302,0.45844098145846923,0.45942928896291224
1589,0.23254444582370226,0.44848008258336325,0.4591785965700835
1590,0.06316462556787067,0.4393776632089954,0.4589315037019478
1591,0.16037332052253261,0.39152253596821607,0.45878543668238675
1592,0.13746498320372777,0.38026959006277267,0.45864102096632964
1593,0.020876973254900517,0.37867382473033123,0.45862523721207055
1594,0.26447651781955717,0.37845660919354007,0.4586121504319764
1595,0.04109157792438572,0.37788359210368616,0.4585894135862789
1596,0.33352765342113155,0.3794940684956469,0.458674426318653
1597,0.288508712465903,0.37432865731875437,0.45858090206035235
1598,0.6050326979753247,0.3780085627142333,0.45872827136051125
1599,0.4571701202733424,0.37796586874476207,0.4587072066933748
1600,0.39283192111743037,0.39013707533907016,0.4591195013781513
1601,0.8194279613049037,0.38823422556863757,0.45896082147967765
1602,0.22002102963590375,0.38695878433262837,0.45891989410576123
1603,0.2850663244804458,0.40929255591396685,0.45965698877926203
1604,0.1254002227956724,0.393866790552438,0.4589085502984575
1605,0.03734196958403262,0.39283664100500704,0.4588966661942309
1606,0.4094053779202241,0.3894508379915164,0.4587821305782336
1607,0.7464519356206266,0.37820577106994385,0.45870410637897996
1608,0.08465589015170083,0.3772791674480157,0.4588059532366578
1609,0.03694603307733871,0.3928962031738882,0.45937078798793457
1610,0.9331009309159044,0.3763924724410578,0.45869348216720185
1611,1.5414456740294105,0.3756944773769813,0.45868242737113935
1612,1.0060159647946687,0.41189541866911383,0.45990552854087635
1613,0.32712411492500304,0.4873849919383879,0.462177544465229
1614,0.0893701436812339,0.46605578447669327,0.46066476581111493
1615,0.5786398749228449,0.4449351479815741,0.45960560193691946
1616,0.05617944028809271,0.44240786654208764,0.45948830808522434
1617,1.400461340449618,0.4497648788708911,0.4597912296978286
1618,0.46725528903888763,0.42344857609897224,0.4589610191096999
1619,0.2795473780496455,0.4976296250178512,0.46153238339908526
1620,0.24441976233822654,0.45589970781920897,0.4594763260353992
1621,0.5067095340176544,0.45286455081599275,0.4593216831716193
1622,0.046564729181685874,0.44752684102883583,0.45923991738416237
1623,0.6520634827768772,0.4547551155762435,0.4595227119247021
1624,0.7966259678668596,0.4326029148190035,0.45885716899807827
1625,0.3271362859670702,0.44238967572947846,0.4593918250397204
1626,2.0897669437864477,0.45717703257666636,0.459761634433602
1627,0.3100470620235938,0.4445828463922364,0.4591415305872972
1628,0.03246668576392225,0.6217960195114325,0.4651112090915755
1629,0.8643714572964278,0.5166629917918164,0.46003512247559236
1630,0.6619999882043581,0.5096213437949396,0.45983913460817144
1631,0.659948085475543,0.5308604119893217,0.4607558769846982
1632,1.076086772761831,0.5295974517375394,0.4604612778982108
1633,0.6873934046132938,0.504743257177482,0.45975541686688265
1634,0.6865505619531116,0.5332637948814433,0.46081998036912414
1635,0.13986397216278457,0.5018242303583195,0.4600278195784523
1636,0.7186023473905057,0.4947238613132633,0.45995909662827617
1637,0.5755445908503813,0.47954863922334257,0.4593409666520371
1638,0.09234048416170562,0.49730124251276864,0.4599645898548333
1639,0.20048532844413272,0.48657809462481033,0.4595929391887622
1640,0.8101153254786289,0.4751617408260969,0.45912349099053623
1641,0.5004716711509325,0.4548537933187592,0.45902199294666085
1642,0.9752711728144413,0.47900596501571324,0.459886978530619
1643,0.1461055177431955,0.4685253611185452,0.45935975182731986
1644,0.47753053621107217,0.49890120378893127,0.4603369391015698
1645,0.11588814843139783,0.4735670122994129,0.4592223775191582
1646,0.1550416365825296,0.48221764541676543,0.45951036554683133
1647,0.9228858462429906,0.46829590716526287,0.45912414992167166
1648,0.7117429488737528,0.46119928190721443,0.4590762500491908
1649,0.5207384858108952,0.4881015990343878,0.46006927010532106
1650,0.30064829996066944,0.44699384738535447,0.45962382333364815
1651,0.2647347979103547,0.44306303021238247,0.45935632213074196
1652,0.04083913528798086,0.43994504970008846,0.4591574605176514
1653,0.5914117949772922,0.4334541898918883,0.45912022062901403
1654,0.2623941190350438,0.42143324836035934,0.45886990310512293
1655,0.6505613610220048,0.42817918765445867,0.45925397774805515
1656,0.7600081931716615,0.4095081110736889,0.4588474943173108
1657,1.400774280343648,0.42034337897063856,0.4593294306578384
1658,0.4119430648917124,0.4289155310799747,0.45960947347634995
1659,0.7105314465080588,0.49602572514860516,0.4616801564887515
1660,0.1369770408937071,0.44668473276896836,0.4594975909874757
1661,0.11647454447327212,0.4598774750134814,0.45998243400520633
1662,0.03312192509707739,0.4448615413861826,0.4593290516823182
1663,0.24381618445898184,0.4403455654763518,0.4592192386552388
1664,0.07611652402428348,0.4195314770280614,0.45882633641145837
1665,0.046744013333497966,0.41839702116641486,0.4588698330619051
1666,1.1272427991905756,0.4045693317802947,0.45868500080939945
1667,0.3733644982817729,0.4041786612495593,0.4586770686264209
1668,0.7642047668341534,0.4548268330740987,0.46045265390864726
1669,0.2688473872829804,0.42875365741827126,0.45913198491763607
1670,0.1707644426527862,0.44893785523307594,0.45977577363932576
1671,0.17388652502395044,0.42936320575635095,0.45915264733590583
1672,0.38494454578500215,0.4240263847346536,0.45909102177084593
1673,0.07115025603092028,0.41270460649114665,0.4588586779174923
1674,0.22056441032890228,0.41625536903608445,0.4590028389527823
1675,0.5636057815739288,0.40782573559474977,0.4587245254502365
1676,0.5420837654269173,0.40917999707106445,0.4587737126739341
1677,0.6095129967489721,0.4177171317651687,0.45914623858488207
1678,0.5983034706880369,0.42115711419576873,0.4591729885810853
1679,0.24008623031426385,0.42425241610644665,0.4593046982399978
1680,0.2255912883539144,0.4244521452127603,0.45934590059637026
1681,0.15086545129613507,0.39923307526118923,0.4589289849570266
1682,1.4592409408803604,0.39599839395711456,0.458868570872566
1683,0.09881641234378706,0.38880587243335707,0.4587703713280978
1684,0.02967022128029251,0.4740385811147813,0.4616710259876592
1685,0.1267371034902733,0.41849219930200576,0.45907830860557614
1686,0.031589817299241985,0.4178518400810247,0.45905735879412896
1687,0.013660614877513449,0.4175706029000633,0.4590677567460397
1688,0.13362697042029098,0.41698981999431334,0.45904566497902594
1689,0.06396073027362907,0.40133225859459687,0.45865668748759403
1690,0.31778083097322324,0.3901360696427825,0.45863964357240267
1691,3.146120955093619,0.3885523837009483,0.45861952662206135
1692,0.5221337412097402,0.38708635039299877,0.458735345936634
1693,0.39889852772143514,0.7961958382482055,0.4725392184419927
1694,0.18185018914833173,0.5599846413471905,0.4611113542338046
1695,0.12096216215669865,0.5593884226156861,0.4610057331777149
1696,0.48183999127095606,0.5553769860082953,0.4608569695061615
1697,0.05537357621012904,0.5543722476747375,0.46081953824642274
1698,0.3963829628708943,0.4906168431870478,0.4593237503422095
1699,0.5524587018462703,0.479978447343012,0.45899132318582325
1700,2.184247516469905,0.4825360099770581,0.45917045449085403
1701,0.4544873580808182,0.48761323512400623,0.4593946478655161
1702,1.2492789319210555,0.6752766653513989,0.46572931046988564
1703,1.3621423733082605,0.5624425382969906,0.4602830837998575
1704,1.0068690474472346,0.6217967081180311,0.46223038803677763
1705,0.08434549798874562,0.6587290533718424,0.46294943648295633
1706,0.9437098697447959,0.6324832078531597,0.4620390146767707
1707,0.47936208210370007,0.5723629337804932,0.4599697765764365
1708,0.8677696619172597,0.6077601499140489,0.46117670383381865
1709,0.3366340585692461,0.5834833138341501,0.46015248955084814
1710,0.1831969976611867,0.595490527441725,0.46059973039314356
1711,0.11131479043700723,0.5739591847109844,0.45967594032749165
1712,0.5926674068261821,0.5723070543370085,0.4595860833457798
1713,0.641820458085855,0.5654136540002752,0.45940107501371796
1714,0.016886589557627774,0.577107506882772,0.45983545358987893
1715,0.2526272489743633,0.48755373285504955,0.459545850950693
1716,0.5745927210398485,0.4738972142141124,0.4590254631499893
1717,0.5394118458585683,0.4748167837676886,0.4591037751951953
1718,0.25408281776376185,0.4865756640510903,0.45948885946177576
1719,0.29138117253121254,0.48773424272078464,0.45943984551738165
1720,0.5045908200797207,0.47796460916795624,0.4591011029988141
1721,0.8258091960214966,0.47985768942228096,0.4591433832637352
1722,0.023230991267466743,0.48640748750856166,0.45938372634542146
1723,0.449697987895285,0.5031825766984709,0.45996965274508933
1724,0.9145519099636897,0.4394885292890386,0.45895286443946387
1725,0.25124848926765764,0.4454969681040002,0.459218468583107
1726,0.6738569751730612,0.46009149846268904,0.46008920664523567
1727,0.9461297743242771,0.4226332846106102,0.4590749767551021
1728,0.5671031128087023,0.42550371741007575,0.4594822593239081
1729,1.3719418848659497,0.4513773830246717,0.4601996329863657
1730,0.1434744770279369,0.4326110096418125,0.45951902540865996
1731,0.5596838862465919,0.49470116736182934,0.46162395809666606
1732,0.3556566581323428,0.4410393796718919,0.45937172531453957
1733,1.1269498288563227,0.4491847268153608,0.4597015904873938
1734,0.2823639043292146,0.43974795218584717,0.45934163659653454
1735,0.8055560544921027,0.4870166920141492,0.46091865934517623
1736,0.5328959399321377,0.44152129229740067,0.4591613930637138
1737,0.5246558205224212,0.46256375597713595,0.4599625342034824
