date,actual_volatility,har_forecast_log1p,har_sentiment_forecast_log1p,har_log_forecast,xgb_forecast_log1p,xgb_sentiment_forecast_log1p
2024-01-09,0.08977635013710909,0.20097567069327224,0.20097567069327224,15.874507866387544,0.21826544590812205,0.21826544590812205
2024-01-10,0.05123895804414145,0.15594271402622983,0.15594271402622983,15.874507866387544,0.16159501558565842,0.16159501558565842
2024-01-11,0.028201761019955945,0.1595523104288211,0.1595523104288211,15.874507866387544,0.16589816361420928,0.16589816361420928
2024-01-12,0.1967418830877084,0.14546276104594344,0.14546276104594344,15.874507866387544,0.1818033636402935,0.1818033636402935
2024-01-16,0.08234014996144486,0.16857684987085778,0.16857684987085778,15.874507866387544,0.19794925014830192,0.19794925014830192
2024-01-17,0.5088018209406193,0.1443827369942187,0.1443827369942187,15.874507866387544,0.15083495261598148,0.15083495261598148
2024-01-18,0.2446835126624034,0.14933981594676968,0.14933981594676968,15.874507866387544,0.23669742780593428,0.23669742780593428
2024-01-19,0.19192156293188403,0.17242241023088922,0.17242241023088922,15.874507866387544,0.24041917055520998,0.24041917055520998
2024-01-22,0.10526683643161072,0.179526959326309,0.179526959326309,15.874507866387544,0.11827576803806239,0.11827576803806239
2024-01-23,0.05540217737772896,0.18737731794676396,0.18737731794676396,15.874507866387544,0.1644487140227119,0.1644487140227119
2024-01-24,0.02695663646027159,0.18947877488248172,0.18947877488248172,15.874507866387544,0.1859496068892082,0.1859496068892082
2024-01-25,0.14372114532765357,0.18170457751850064,0.18170457751850064,15.874507866387544,0.17469854790196512,0.17469854790196512
2024-01-26,0.05702700058596965,0.16876626376558332,0.16876626376558332,15.874507866387544,0.14988552727668297,0.14988552727668297
2024-01-29,0.30849628972332366,0.15263998046235888,0.15263998046235888,15.874507866387544,0.12896615804073017,0.12896615804073017
2024-01-30,0.31030523487039585,0.1762895656745735,0.1762895656745735,15.874507866387544,0.23485650368771785,0.23485650368771785
2024-01-31,0.21037530595119422,0.19543314576214346,0.19543314576214346,15.874507866387544,0.14536242486667145,0.14536242486667145
2024-02-01,0.08603581712859915,0.17419124243028958,0.17419124243028958,15.874507866387544,0.17782541325257237,0.17782541325257237
2024-02-02,0.15554503656554983,0.1959801027061398,0.1959801027061398,15.874507866387544,0.13558019159870816,0.13558019159870816
2024-02-05,0.13643708449099626,0.1745744794473224,0.1745744794473224,15.874507866387544,0.1179451702230933,0.1179451702230933
2024-02-06,0.00922186143742562,0.18278100599305364,0.18278100599305364,15.874507866387544,0.09667174363970374,0.09667174363970374
2024-02-07,0.09161677899442267,0.16917767690285807,0.16917767690285807,15.874507866387544,0.1083264126512317,0.1083264126512317
2024-02-08,0.0446137021995307,0.16068559920548164,0.16068559920548164,15.874507866387544,0.16417248146688157,0.16417248146688157
2024-02-09,0.1435480906717668,0.13973094359389412,0.13973094359389412,15.874507866387544,0.242371801508013,0.242371801508013
2024-02-12,0.17999183903211335,0.15674304545207332,0.15674304545207332,15.874507866387544,0.15889711430069733,0.15889711430069733
2024-02-13,0.0765369060428614,0.1630886924255234,0.1630886924255234,15.874507866387544,0.1792204271640645,0.1792204271640645
2024-02-14,0.025018351259357304,0.1525124131421459,0.1525124131421459,15.874507866387544,0.11817102369119267,0.11817102369119267
2024-02-15,0.13439485881826815,0.14853858480711968,0.14853858480711968,15.874507866387544,0.17033155218323276,0.17033155218323276
2024-02-16,0.06544039310795018,0.1567963004307556,0.1567963004307556,15.874507866387544,0.18432271287646348,0.18432271287646348
2024-02-20,0.06631196210154296,0.15572948601021266,0.15572948601021266,15.874507866387544,0.19077580976455558,0.19077580976455558
2024-02-21,0.17749535663636112,0.1371387427618327,0.1371387427618327,15.874507866387544,0.12292881795804386,0.12292881795804386
2024-02-22,0.1600912707618847,0.13134688513771858,0.13134688513771858,15.874507866387544,0.16035789731907985,0.16035789731907985
2024-02-23,0.11872767572638898,0.1581899525761931,0.1581899525761931,15.874507866387544,0.13289581148057977,0.13289581148057977
2024-02-26,0.12829199484660941,0.16076059520457733,0.16076059520457733,15.874507866387544,0.09431553465686612,0.09431553465686612
2024-02-27,0.10552578859949095,0.14557433974019546,0.14557433974019546,15.874507866387544,0.13801783361361733,0.13801783361361733
2024-02-28,0.05873431477136767,0.1636279506444313,0.1636279506444313,15.874507866387544,0.08841307169161586,0.08841307169161586
2024-02-29,0.09601957781008205,0.15892610257768044,0.15892610257768044,15.874507866387544,0.19002906403642458,0.19002906403642458
2024-03-01,0.4081164850888165,0.15571656128746403,0.15571656128746403,15.874507866387544,0.12614819705400204,0.12614819705400204
2024-03-04,0.4580308657498917,0.19025956316589673,0.19025956316589673,15.874507866387544,0.18266144559111916,0.18266144559111916
2024-03-05,0.09358892997982103,0.21763323556390868,0.21763323556390868,15.874507866387544,0.2586570555743909,0.2586570555743909
2024-03-06,0.011267381634920075,0.19395383519621054,0.19395383519621054,15.874507866387544,0.10394319721791885,0.10394319721791885
2024-03-07,0.16167585150505248,0.1759851595646974,0.1759851595646974,15.874507866387544,0.15998054106043536,0.15998054106043536
2024-03-08,0.18671796789241557,0.16961147068429008,0.16961147068429008,15.874507866387544,0.1007564577539859,0.1007564577539859
2024-03-11,0.0440470601503211,0.18150679783074605,0.18150679783074605,15.874507866387544,0.165031814559474,0.165031814559474
2024-03-12,0.19361560214535245,0.1656547575216298,0.1656547575216298,15.874507866387544,0.15042263078284335,0.15042263078284335
2024-03-13,0.1725251734236868,0.1650043644585433,0.1650043644585433,15.874507866387544,0.1291324176329006,0.1291324176329006
2024-03-14,0.034907661694902094,0.15090592948429304,0.15090592948429304,15.874507866387544,0.16803351555950727,0.16803351555950727
2024-03-15,0.10083798836214355,0.16207900707951844,0.16207900707951844,15.874507866387544,0.16669711900069437,0.16669711900069437
2024-03-18,0.21420478199398132,0.14750312465230503,0.14750312465230503,15.874507866387544,0.2422416562145695,0.2422416562145695
2024-03-19,0.23180069221909388,0.14666032173002722,0.14666032173002722,15.874507866387544,0.14899143996650313,0.14899143996650313
2024-03-20,0.6622143904386286,0.16091908390535528,0.16091908390535528,15.874507866387544,0.14531392828907255,0.14531392828907255
2024-03-21,0.08407329733746406,0.23932747703421295,0.23932747703421295,15.874507866387544,0.28929196557587245,0.28929196557587245
2024-03-22,0.1323146392293637,0.20078149381942603,0.20078149381942603,15.874507866387544,0.3095258860226593,0.3095258860226593
2024-03-25,0.10627787286587675,0.21192766600863866,0.21192766600863866,15.874507866387544,0.23264752561294988,0.23264752561294988
2024-03-26,0.3332177750448489,0.20783804510478787,0.20783804510478787,15.874507866387544,0.20410147439522697,0.20410147439522697
2024-03-27,0.16851214838168774,0.20050562190263058,0.20050562190263058,15.874507866387544,0.26615217161379556,0.26615217161379556
2024-03-28,0.13480206523484142,0.2277820467230687,0.2277820467230687,15.874507866387544,0.18973282079408282,0.18973282079408282
2024-04-01,0.11149279099689083,0.1887031714040915,0.1887031714040915,15.874507866387544,0.19807024133544388,0.19807024133544388
2024-04-02,0.07597469662511924,0.18799441148837034,0.18799441148837034,15.874507866387544,0.1387385444677447,0.1387385444677447
2024-04-03,0.07785419524328237,0.1732483692012316,0.1732483692012316,15.874507866387544,0.14741012995747832,0.14741012995747832
2024-04-04,0.0713035386208825,0.18109734733751556,0.18109734733751556,15.874507866387544,0.1550768096096292,0.1550768096096292
2024-04-05,0.10613459330210256,0.1519818231030399,0.1519818231030399,15.874507866387544,0.12952192534296295,0.12952192534296295
2024-04-08,0.11455698155444814,0.1572329001667859,0.1572329001667859,15.874507866387544,0.13014355027611169,0.13014355027611169
2024-04-09,0.17782263551820482,0.14252396120092609,0.14252396120092609,15.874507866387544,0.14251292317888353,0.14251292317888353
2024-04-10,0.6724582931982966,0.16678774807305738,0.16678774807305738,15.874507866387544,0.10944451528673012,0.10944451528673012
