date,actual_volatility,har_forecast_log1p,har_sentiment_forecast_log1p,har_log_forecast,xgb_forecast_log1p,xgb_sentiment_forecast_log1p,har_forecast,har_sentiment_forecast,xgb_forecast,xgb_sentiment_forecast,preferred_model,preferred_prediction,preferred_source
2024-01-26,0.225932743544,0.132610220029845,0.132610220029845,15.874507866387544,0.1314107449053457,0.1314107449053457,0.132610220029845,0.132610220029845,0.1314107449053457,0.1314107449053457,har_forecast,0.132610220029845,log1p
2024-01-29,0.0438422672505036,0.1192315852845678,0.1192315852845678,15.874507866387544,0.1105330553408136,0.1105330553408136,0.1192315852845678,0.1192315852845678,0.1105330553408136,0.1105330553408136,har_forecast,0.1192315852845678,log1p
2024-01-30,0.4336290311842186,0.1428158481267056,0.1428158481267056,15.874507866387544,0.1759484573240058,0.1759484573240058,0.1428158481267056,0.1428158481267056,0.1759484573240058,0.1759484573240058,har_forecast,0.1428158481267056,log1p
2024-01-31,0.2456426780482588,0.2100465369722593,0.2100465369722593,15.874507866387544,0.1440574611659583,0.1440574611659583,0.2100465369722593,0.2100465369722593,0.1440574611659583,0.1440574611659583,har_forecast,0.2100465369722593,log1p
2024-02-01,0.2898396521984046,0.1761510853642698,0.1761510853642698,15.874507866387544,0.1741113061813164,0.1741113061813164,0.1761510853642698,0.1761510853642698,0.1741113061813164,0.1741113061813164,har_forecast,0.1761510853642698,log1p
2024-02-02,0.2164909863970342,0.1688305263028607,0.1688305263028607,15.874507866387544,0.2015556129181673,0.2015556129181673,0.1688305263028607,0.1688305263028607,0.2015556129181673,0.2015556129181673,har_forecast,0.1688305263028607,log1p
2024-02-05,0.006262740033638,0.2302067663639642,0.2302067663639642,15.874507866387544,0.2112163383776195,0.2112163383776195,0.2302067663639642,0.2302067663639642,0.2112163383776195,0.2112163383776195,har_forecast,0.2302067663639642,log1p
2024-02-06,0.3316267517306759,0.1817303519261393,0.1817303519261393,15.874507866387544,0.1091397709321257,0.1091397709321257,0.1817303519261393,0.1817303519261393,0.1091397709321257,0.1091397709321257,har_forecast,0.1817303519261393,log1p
2024-02-07,0.0023001153120466,0.1725262424973581,0.1725262424973581,15.874507866387544,0.188518940275159,0.188518940275159,0.1725262424973581,0.1725262424973581,0.188518940275159,0.188518940275159,har_forecast,0.1725262424973581,log1p
2024-02-08,0.2449713691276508,0.177323420814819,0.177323420814819,15.874507866387544,0.2995466575896607,0.2995466575896607,0.177323420814819,0.177323420814819,0.2995466575896607,0.2995466575896607,har_forecast,0.177323420814819,log1p
2024-02-09,0.2009473908898465,0.1442192265018415,0.1442192265018415,15.874507866387544,0.1731007668100581,0.1731007668100581,0.1442192265018415,0.1442192265018415,0.1731007668100581,0.1731007668100581,har_forecast,0.1442192265018415,log1p
2024-02-12,0.3454897584428607,0.1950667552796458,0.1950667552796458,15.874507866387544,0.1693672677224687,0.1693672677224687,0.1950667552796458,0.1950667552796458,0.1693672677224687,0.1693672677224687,har_forecast,0.1950667552796458,log1p
2024-02-13,0.1233673822568243,0.2198077140460698,0.2198077140460698,15.874507866387544,0.1685025239850214,0.1685025239850214,0.2198077140460698,0.2198077140460698,0.1685025239850214,0.1685025239850214,har_forecast,0.2198077140460698,log1p
2024-02-14,0.1139939767080418,0.1905265012430094,0.1905265012430094,15.874507866387544,0.300641428584934,0.300641428584934,0.1905265012430094,0.1905265012430094,0.300641428584934,0.300641428584934,har_forecast,0.1905265012430094,log1p
2024-02-15,0.0979161524018885,0.1787364805902464,0.1787364805902464,15.874507866387544,0.2799038853128517,0.2799038853128517,0.1787364805902464,0.1787364805902464,0.2799038853128517,0.2799038853128517,har_forecast,0.1787364805902464,log1p
2024-02-16,0.0499732715733411,0.1730038040335703,0.1730038040335703,15.874507866387544,0.1421888547104184,0.1421888547104184,0.1730038040335703,0.1730038040335703,0.1421888547104184,0.1421888547104184,har_forecast,0.1730038040335703,log1p
2024-02-20,0.0240597874512708,0.1633716827471598,0.1633716827471598,15.874507866387544,0.1644696995872252,0.1644696995872252,0.1633716827471598,0.1633716827471598,0.1644696995872252,0.1644696995872252,har_forecast,0.1633716827471598,log1p
2024-02-21,0.3694589707687201,0.1420742149069971,0.1420742149069971,15.874507866387544,0.1686680501667879,0.1686680501667879,0.1420742149069971,0.1420742149069971,0.1686680501667879,0.1686680501667879,har_forecast,0.1420742149069971,log1p
2024-02-22,0.0505981445073533,0.1329984379486431,0.1329984379486431,15.874507866387544,0.1282523949564863,0.1282523949564863,0.1329984379486431,0.1329984379486431,0.1282523949564863,0.1282523949564863,har_forecast,0.1329984379486431,log1p
2024-02-23,0.1086922326710908,0.1632284772104475,0.1632284772104475,15.874507866387544,0.2118865202898284,0.2118865202898284,0.1632284772104475,0.1632284772104475,0.2118865202898284,0.2118865202898284,har_forecast,0.1632284772104475,log1p
2024-02-26,0.0023371983380945,0.1463580665650291,0.1463580665650291,15.874507866387544,0.2320004475815264,0.2320004475815264,0.1463580665650291,0.1463580665650291,0.2320004475815264,0.2320004475815264,har_forecast,0.1463580665650291,log1p
2024-02-27,0.0093467294319316,0.1207818314550526,0.1207818314550526,15.874507866387544,0.1795902586782463,0.1795902586782463,0.1207818314550526,0.1207818314550526,0.1795902586782463,0.1795902586782463,har_forecast,0.1207818314550526,log1p
2024-02-28,0.2288373558706807,0.1216215784008888,0.1216215784008888,15.874507866387544,0.1049022666782261,0.1049022666782261,0.1216215784008888,0.1216215784008888,0.1049022666782261,0.1049022666782261,har_forecast,0.1216215784008888,log1p
2024-02-29,0.0712217504917602,0.1286443015206101,0.1286443015206101,15.874507866387544,0.1126528447737363,0.1126528447737363,0.1286443015206101,0.1286443015206101,0.1126528447737363,0.1126528447737363,har_forecast,0.1286443015206101,log1p
2024-03-01,0.0221743280557019,0.1283431132994546,0.1283431132994546,15.874507866387544,0.1470286176654244,0.1470286176654244,0.1283431132994546,0.1283431132994546,0.1470286176654244,0.1470286176654244,har_forecast,0.1283431132994546,log1p
2024-03-04,0.4765222445962004,0.1192654467091013,0.1192654467091013,15.874507866387544,0.1207881316638158,0.1207881316638158,0.1192654467091013,0.1192654467091013,0.1207881316638158,0.1207881316638158,har_forecast,0.1192654467091013,log1p
2024-03-05,0.0220933150877241,0.2030137178465656,0.2030137178465656,15.874507866387544,0.091347085089182,0.091347085089182,0.2030137178465656,0.2030137178465656,0.091347085089182,0.091347085089182,har_forecast,0.2030137178465656,log1p
2024-03-06,0.2759227031217454,0.1701906245413942,0.1701906245413942,15.874507866387544,0.1210948714801251,0.1210948714801251,0.1701906245413942,0.1701906245413942,0.1210948714801251,0.1210948714801251,har_forecast,0.1701906245413942,log1p
2024-03-07,0.1137018578209137,0.1415603775767548,0.1415603775767548,15.874507866387544,0.1891857138628223,0.1891857138628223,0.1415603775767548,0.1415603775767548,0.1891857138628223,0.1891857138628223,har_forecast,0.1415603775767548,log1p
2024-03-08,0.0665734934281301,0.1740151299676686,0.1740151299676686,15.874507866387544,0.3069933011204625,0.3069933011204625,0.1740151299676686,0.1740151299676686,0.3069933011204625,0.3069933011204625,har_forecast,0.1740151299676686,log1p
2024-03-11,0.4167349882720517,0.1603873470568943,0.1603873470568943,15.874507866387544,0.2218304767174444,0.2218304767174444,0.1603873470568943,0.1603873470568943,0.2218304767174444,0.2218304767174444,har_forecast,0.1603873470568943,log1p
2024-03-12,0.0068818978673125,0.1652179578130125,0.1652179578130125,15.874507866387544,0.1590279720760674,0.1590279720760674,0.1652179578130125,0.1652179578130125,0.1590279720760674,0.1590279720760674,har_forecast,0.1652179578130125,log1p
2024-03-13,0.382372686509163,0.1703011818717561,0.1703011818717561,15.874507866387544,0.1765994725999154,0.1765994725999154,0.1703011818717561,0.1703011818717561,0.1765994725999154,0.1765994725999154,har_forecast,0.1703011818717561,log1p
2024-03-14,0.3319722541398667,0.1546476155952023,0.1546476155952023,15.874507866387544,0.1296497688635309,0.1296497688635309,0.1546476155952023,0.1546476155952023,0.1296497688635309,0.1296497688635309,har_forecast,0.1546476155952023,log1p
2024-03-15,0.0342719921872959,0.2463342765623908,0.2463342765623908,15.874507866387544,0.4509321692310655,0.4509321692310655,0.2463342765623908,0.2463342765623908,0.4509321692310655,0.4509321692310655,har_forecast,0.2463342765623908,log1p
2024-03-18,0.1548226314453094,0.1717147933125393,0.1717147933125393,15.874507866387544,0.1406109248573212,0.1406109248573212,0.1717147933125393,0.1717147933125393,0.1406109248573212,0.1406109248573212,har_forecast,0.1717147933125393,log1p
2024-03-19,0.1432513152644639,0.1610118961465931,0.1610118961465931,15.874507866387544,0.2795130318030011,0.2795130318030011,0.1610118961465931,0.1610118961465931,0.2795130318030011,0.2795130318030011,har_forecast,0.1610118961465931,log1p
2024-03-20,0.1538046437909531,0.1516251644667406,0.1516251644667406,15.874507866387544,0.2273946714092571,0.2273946714092571,0.1516251644667406,0.1516251644667406,0.2273946714092571,0.2273946714092571,har_forecast,0.1516251644667406,log1p
2024-03-21,0.0233094112309549,0.1651599303720091,0.1651599303720091,15.874507866387544,0.1578864768372285,0.1578864768372285,0.1651599303720091,0.1651599303720091,0.1578864768372285,0.1578864768372285,har_forecast,0.1651599303720091,log1p
2024-03-22,0.2192195157946277,0.1560878108652283,0.1560878108652283,15.874507866387544,0.1163746716225779,0.1163746716225779,0.1560878108652283,0.1560878108652283,0.1163746716225779,0.1163746716225779,har_forecast,0.1560878108652283,log1p
2024-03-25,0.0454891771265495,0.1682894323197998,0.1682894323197998,15.874507866387544,0.1848612698054632,0.1848612698054632,0.1682894323197998,0.1682894323197998,0.1848612698054632,0.1848612698054632,har_forecast,0.1682894323197998,log1p
2024-03-26,0.0082848869468178,0.1543340114269547,0.1543340114269547,15.874507866387544,0.2022987271857994,0.2022987271857994,0.1543340114269547,0.1543340114269547,0.2022987271857994,0.2022987271857994,har_forecast,0.1543340114269547,log1p
2024-03-27,0.026766651287036,0.1237016396427146,0.1237016396427146,15.874507866387544,0.1018975338315383,0.1018975338315383,0.1237016396427146,0.1237016396427146,0.1018975338315383,0.1018975338315383,har_forecast,0.1237016396427146,log1p
2024-03-28,0.1446068785506448,0.1114556248322799,0.1114556248322799,15.874507866387544,0.1097853194517465,0.1097853194517465,0.1114556248322799,0.1114556248322799,0.1097853194517465,0.1097853194517465,har_forecast,0.1114556248322799,log1p
2024-04-01,0.1174631819207163,0.1141579856229873,0.1141579856229873,15.874507866387544,0.1301781038677318,0.1301781038677318,0.1141579856229873,0.1141579856229873,0.1301781038677318,0.1301781038677318,har_forecast,0.1141579856229873,log1p
2024-04-02,0.037334128528679,0.1496746270767596,0.1496746270767596,15.874507866387544,0.1695868342717014,0.1695868342717014,0.1496746270767596,0.1496746270767596,0.1695868342717014,0.1695868342717014,har_forecast,0.1496746270767596,log1p
2024-04-03,0.0973309519169333,0.1204679227830588,0.1204679227830588,15.874507866387544,0.118956918778116,0.118956918778116,0.1204679227830588,0.1204679227830588,0.118956918778116,0.118956918778116,har_forecast,0.1204679227830588,log1p
2024-04-04,0.2876080307314092,0.1294652242879944,0.1294652242879944,15.874507866387544,0.1307191657179575,0.1307191657179575,0.1294652242879944,0.1294652242879944,0.1307191657179575,0.1307191657179575,har_forecast,0.1294652242879944,log1p
2024-04-05,0.034732404491452,0.1336970776038424,0.1336970776038424,15.874507866387544,0.1167047162986715,0.1167047162986715,0.1336970776038424,0.1336970776038424,0.1167047162986715,0.1167047162986715,har_forecast,0.1336970776038424,log1p
2024-04-08,0.0630601442834296,0.151986435482143,0.151986435482143,15.874507866387544,0.142225379246259,0.142225379246259,0.151986435482143,0.151986435482143,0.142225379246259,0.142225379246259,har_forecast,0.151986435482143,log1p
2024-04-09,0.1128635280637204,0.1219494695043046,0.1219494695043046,15.874507866387544,0.2417469676156968,0.2417469676156968,0.1219494695043046,0.1219494695043046,0.2417469676156968,0.2417469676156968,har_forecast,0.1219494695043046,log1p
2024-04-10,0.174190072888163,0.1349195063758098,0.1349195063758098,15.874507866387544,0.1701435222387854,0.1701435222387854,0.1349195063758098,0.1349195063758098,0.1701435222387854,0.1701435222387854,har_forecast,0.1349195063758098,log1p
2024-04-11,0.2252800467504447,0.1362172535790879,0.1362172535790879,15.874507866387544,0.1293261691675955,0.1293261691675955,0.1362172535790879,0.1362172535790879,0.1293261691675955,0.1293261691675955,har_forecast,0.1362172535790879,log1p
2024-04-12,0.3138745624826111,0.1889302579671609,0.1889302579671609,15.874507866387544,0.182266273676697,0.182266273676697,0.1889302579671609,0.1889302579671609,0.182266273676697,0.182266273676697,har_forecast,0.1889302579671609,log1p
2024-04-15,0.0360329334806522,0.207029240969862,0.207029240969862,15.874507866387544,0.2057194557512229,0.2057194557512229,0.207029240969862,0.207029240969862,0.2057194557512229,0.2057194557512229,har_forecast,0.207029240969862,log1p
2024-04-16,0.1052640468684014,0.1632487574339594,0.1632487574339594,15.874507866387544,0.2629109038779208,0.2629109038779208,0.1632487574339594,0.1632487574339594,0.2629109038779208,0.2629109038779208,har_forecast,0.1632487574339594,log1p
2024-04-17,0.2945034115262506,0.1594636026316731,0.1594636026316731,15.874507866387544,0.2728063763738165,0.2728063763738165,0.1594636026316731,0.1594636026316731,0.2728063763738165,0.2728063763738165,har_forecast,0.1594636026316731,log1p
2024-04-18,0.2035244154874021,0.1987855691285069,0.1987855691285069,15.874507866387544,0.1425000065550183,0.1425000065550183,0.1987855691285069,0.1987855691285069,0.1425000065550183,0.1425000065550183,har_forecast,0.1987855691285069,log1p
2024-04-19,0.0730154192708535,0.2086851647289108,0.2086851647289108,15.874507866387544,0.2034583565509627,0.2034583565509627,0.2086851647289108,0.2086851647289108,0.2034583565509627,0.2034583565509627,har_forecast,0.2086851647289108,log1p
2024-04-22,0.2595651043083988,0.1563093298258006,0.1563093298258006,15.874507866387544,0.1449800542924567,0.1449800542924567,0.1563093298258006,0.1563093298258006,0.1449800542924567,0.1449800542924567,har_forecast,0.1563093298258006,log1p
2024-04-23,0.0579280403658691,0.1403446545394094,0.1403446545394094,15.874507866387544,0.1892410892035275,0.1892410892035275,0.1403446545394094,0.1403446545394094,0.1892410892035275,0.1892410892035275,har_forecast,0.1403446545394094,log1p
2024-04-24,0.3936902504968436,0.1620888882272238,0.1620888882272238,15.874507866387544,0.1852318963758831,0.1852318963758831,0.1620888882272238,0.1620888882272238,0.1852318963758831,0.1852318963758831,har_forecast,0.1620888882272238,log1p
2024-04-25,0.2870009522760506,0.2291198789101346,0.2291198789101346,15.874507866387544,0.2396084160210189,0.2396084160210189,0.2291198789101346,0.2291198789101346,0.2396084160210189,0.2396084160210189,har_forecast,0.2291198789101346,log1p
2024-04-26,0.1598127765726467,0.188242492848423,0.188242492848423,15.874507866387544,0.1804011513241615,0.1804011513241615,0.188242492848423,0.188242492848423,0.1804011513241615,0.1804011513241615,har_forecast,0.188242492848423,log1p
2024-04-29,0.5182472372972357,0.2011857614043882,0.2011857614043882,15.874507866387544,0.2577409764204312,0.2577409764204312,0.2011857614043882,0.2011857614043882,0.2577409764204312,0.2577409764204312,har_forecast,0.2011857614043882,log1p
2024-04-30,0.2271099526376728,0.2839132061433933,0.2839132061433933,15.874507866387544,0.1809977045227092,0.1809977045227092,0.2839132061433933,0.2839132061433933,0.1809977045227092,0.1809977045227092,har_forecast,0.2839132061433933,log1p
2024-05-01,0.116138604229814,0.2282785686981584,0.2282785686981584,15.874507866387544,0.4512367128291341,0.4512367128291341,0.2282785686981584,0.2282785686981584,0.4512367128291341,0.4512367128291341,har_forecast,0.2282785686981584,log1p
2024-05-02,0.3480892123767219,0.2062170070540952,0.2062170070540952,15.874507866387544,0.3237083961726314,0.3237083961726314,0.2062170070540952,0.2062170070540952,0.3237083961726314,0.3237083961726314,har_forecast,0.2062170070540952,log1p
2024-05-03,0.2663234617961125,0.1859011160548782,0.1859011160548782,15.874507866387544,0.2109129052544257,0.2109129052544257,0.1859011160548782,0.1859011160548782,0.2109129052544257,0.2109129052544257,har_forecast,0.1859011160548782,log1p
2024-05-06,0.1620496437025733,0.2187836649919096,0.2187836649919096,15.874507866387544,0.2617585285566566,0.2617585285566566,0.2187836649919096,0.2187836649919096,0.2617585285566566,0.2617585285566566,har_forecast,0.2187836649919096,log1p
2024-05-07,0.046469280162629,0.2403447444575755,0.2403447444575755,15.874507866387544,0.1727052204546233,0.1727052204546233,0.2403447444575755,0.2403447444575755,0.1727052204546233,0.1727052204546233,har_forecast,0.2403447444575755,log1p
2024-05-08,0.0686791146821382,0.1731647775552567,0.1731647775552567,15.874507866387544,0.1993864888870001,0.1993864888870001,0.1731647775552567,0.1731647775552567,0.1993864888870001,0.1993864888870001,har_forecast,0.1731647775552567,log1p
2024-05-09,0.0928980908057707,0.1521877438686716,0.1521877438686716,15.874507866387544,0.1668725604083666,0.1668725604083666,0.1521877438686716,0.1521877438686716,0.1668725604083666,0.1668725604083666,har_forecast,0.1521877438686716,log1p
2024-05-10,0.0390889891352109,0.1540387325068373,0.1540387325068373,15.874507866387544,0.1365675949596366,0.1365675949596366,0.1540387325068373,0.1540387325068373,0.1365675949596366,0.1365675949596366,har_forecast,0.1540387325068373,log1p
2024-05-13,0.1085988343689291,0.1484608888372548,0.1484608888372548,15.874507866387544,0.1268051937734132,0.1268051937734132,0.1484608888372548,0.1484608888372548,0.1268051937734132,0.1268051937734132,har_forecast,0.1484608888372548,log1p
2024-05-14,0.2465430404775698,0.1255376480253633,0.1255376480253633,15.874507866387544,0.1668864192556608,0.1668864192556608,0.1255376480253633,0.1255376480253633,0.1668864192556608,0.1668864192556608,har_forecast,0.1255376480253633,log1p
2024-05-15,0.0786136979705465,0.134124485190108,0.134124485190108,15.874507866387544,0.0486349928885772,0.0486349928885772,0.134124485190108,0.134124485190108,0.0486349928885772,0.0486349928885772,har_forecast,0.134124485190108,log1p
2024-05-16,0.0294391359388701,0.1581593626547677,0.1581593626547677,15.874507866387544,0.177428050155721,0.177428050155721,0.1581593626547677,0.1581593626547677,0.177428050155721,0.177428050155721,har_forecast,0.1581593626547677,log1p
2024-05-17,0.1926256360184087,0.1368753924787542,0.1368753924787542,15.874507866387544,0.1414404928616752,0.1414404928616752,0.1368753924787542,0.1368753924787542,0.1414404928616752,0.1414404928616752,har_forecast,0.1368753924787542,log1p
2024-05-20,0.1374944163975903,0.1251748020270122,0.1251748020270122,15.874507866387544,0.0976942859911788,0.0976942859911788,0.1251748020270122,0.1251748020270122,0.0976942859911788,0.0976942859911788,har_forecast,0.1251748020270122,log1p
2024-05-21,0.0546651423435873,0.1503540978915562,0.1503540978915562,15.874507866387544,0.070187469096076,0.070187469096076,0.1503540978915562,0.1503540978915562,0.070187469096076,0.070187469096076,har_forecast,0.1503540978915562,log1p
2024-05-22,0.1303256083838083,0.1399651529772237,0.1399651529772237,15.874507866387544,0.1128721734347837,0.1128721734347837,0.1399651529772237,0.1399651529772237,0.1128721734347837,0.1128721734347837,har_forecast,0.1399651529772237,log1p
2024-05-23,0.1170463624921221,0.1512843683203069,0.1512843683203069,15.874507866387544,0.1067534229078286,0.1067534229078286,0.1512843683203069,0.1512843683203069,0.1067534229078286,0.1067534229078286,har_forecast,0.1512843683203069,log1p
2024-05-24,0.005903633761739,0.136958185150427,0.136958185150427,15.874507866387544,0.1182481307708961,0.1182481307708961,0.136958185150427,0.136958185150427,0.1182481307708961,0.1182481307708961,har_forecast,0.136958185150427,log1p
2024-05-28,0.0424800698302313,0.1351899968911027,0.1351899968911027,15.874507866387544,0.1173191156664753,0.1173191156664753,0.1351899968911027,0.1351899968911027,0.1173191156664753,0.1173191156664753,har_forecast,0.1351899968911027,log1p
2024-05-29,0.5456082093372088,0.1225077428379803,0.1225077428379803,15.874507866387544,0.1338190024718761,0.1338190024718761,0.1225077428379803,0.1225077428379803,0.1338190024718761,0.1338190024718761,har_forecast,0.1225077428379803,log1p
2024-05-30,0.0175997555048063,0.2247665942366584,0.2247665942366584,15.874507866387544,0.1791161929484986,0.1791161929484986,0.2247665942366584,0.2247665942366584,0.1791161929484986,0.1791161929484986,har_forecast,0.2247665942366584,log1p
2024-05-31,0.0616864585261204,0.1707168817259066,0.1707168817259066,15.874507866387544,0.2535479810644875,0.2535479810644875,0.1707168817259066,0.1707168817259066,0.2535479810644875,0.2535479810644875,har_forecast,0.1707168817259066,log1p
2024-06-03,0.0975913726089347,0.1336339119287125,0.1336339119287125,15.874507866387544,0.311042471532724,0.311042471532724,0.1336339119287125,0.1336339119287125,0.311042471532724,0.311042471532724,har_forecast,0.1336339119287125,log1p
2024-06-04,0.3000842349160458,0.1082508051914969,0.1082508051914969,15.874507866387544,0.2935580938096848,0.2935580938096848,0.1082508051914969,0.1082508051914969,0.2935580938096848,0.2935580938096848,har_forecast,0.1082508051914969,log1p
2024-06-05,0.0190816366450953,0.152499667160277,0.152499667160277,15.874507866387544,0.2202246478460184,0.2202246478460184,0.152499667160277,0.152499667160277,0.2202246478460184,0.2202246478460184,har_forecast,0.152499667160277,log1p
2024-06-06,0.0250731432037686,0.1659756968229423,0.1659756968229423,15.874507866387544,0.2689166864143645,0.2689166864143645,0.1659756968229423,0.1659756968229423,0.2689166864143645,0.2689166864143645,har_forecast,0.1659756968229423,log1p
