date,actual_volatility,har_forecast_log1p,har_sentiment_forecast_log1p,har_log_forecast,xgb_forecast_log1p,xgb_sentiment_forecast_log1p,har_forecast,har_sentiment_forecast,xgb_forecast,xgb_sentiment_forecast,preferred_model,preferred_prediction,preferred_source
2024-02-02,0.1555450365655498,0.1959801027061398,0.1959801027061398,15.874507866387544,0.1355801915987081,0.1355801915987081,0.1959801027061398,0.1959801027061398,0.1355801915987081,0.1355801915987081,har_forecast,0.1959801027061398,log1p
2024-02-05,0.1364370844909962,0.1745744794473224,0.1745744794473224,15.874507866387544,0.1179451702230933,0.1179451702230933,0.1745744794473224,0.1745744794473224,0.1179451702230933,0.1179451702230933,har_forecast,0.1745744794473224,log1p
2024-02-06,0.0092218614374256,0.1827810059930536,0.1827810059930536,15.874507866387544,0.0966717436397037,0.0966717436397037,0.1827810059930536,0.1827810059930536,0.0966717436397037,0.0966717436397037,har_forecast,0.1827810059930536,log1p
2024-02-07,0.0916167789944226,0.169177676902858,0.169177676902858,15.874507866387544,0.1083264126512317,0.1083264126512317,0.169177676902858,0.169177676902858,0.1083264126512317,0.1083264126512317,har_forecast,0.169177676902858,log1p
2024-02-08,0.0446137021995307,0.1606855992054816,0.1606855992054816,15.874507866387544,0.1641724814668815,0.1641724814668815,0.1606855992054816,0.1606855992054816,0.1641724814668815,0.1641724814668815,har_forecast,0.1606855992054816,log1p
2024-02-09,0.1435480906717668,0.1397309435938941,0.1397309435938941,15.874507866387544,0.242371801508013,0.242371801508013,0.1397309435938941,0.1397309435938941,0.242371801508013,0.242371801508013,har_forecast,0.1397309435938941,log1p
2024-02-12,0.1799918390321133,0.1567430454520733,0.1567430454520733,15.874507866387544,0.1588971143006973,0.1588971143006973,0.1567430454520733,0.1567430454520733,0.1588971143006973,0.1588971143006973,har_forecast,0.1567430454520733,log1p
2024-02-13,0.0765369060428614,0.1630886924255234,0.1630886924255234,15.874507866387544,0.1792204271640645,0.1792204271640645,0.1630886924255234,0.1630886924255234,0.1792204271640645,0.1792204271640645,har_forecast,0.1630886924255234,log1p
2024-02-14,0.0250183512593573,0.1525124131421459,0.1525124131421459,15.874507866387544,0.1181710236911926,0.1181710236911926,0.1525124131421459,0.1525124131421459,0.1181710236911926,0.1181710236911926,har_forecast,0.1525124131421459,log1p
2024-02-15,0.1343948588182681,0.1485385848071196,0.1485385848071196,15.874507866387544,0.1703315521832327,0.1703315521832327,0.1485385848071196,0.1485385848071196,0.1703315521832327,0.1703315521832327,har_forecast,0.1485385848071196,log1p
2024-02-16,0.0654403931079501,0.1567963004307556,0.1567963004307556,15.874507866387544,0.1843227128764634,0.1843227128764634,0.1567963004307556,0.1567963004307556,0.1843227128764634,0.1843227128764634,har_forecast,0.1567963004307556,log1p
2024-02-20,0.0663119621015429,0.1557294860102126,0.1557294860102126,15.874507866387544,0.1907758097645555,0.1907758097645555,0.1557294860102126,0.1557294860102126,0.1907758097645555,0.1907758097645555,har_forecast,0.1557294860102126,log1p
2024-02-21,0.1774953566363611,0.1371387427618327,0.1371387427618327,15.874507866387544,0.1229288179580438,0.1229288179580438,0.1371387427618327,0.1371387427618327,0.1229288179580438,0.1229288179580438,har_forecast,0.1371387427618327,log1p
2024-02-22,0.1600912707618847,0.1313468851377185,0.1313468851377185,15.874507866387544,0.1603578973190798,0.1603578973190798,0.1313468851377185,0.1313468851377185,0.1603578973190798,0.1603578973190798,har_forecast,0.1313468851377185,log1p
2024-02-23,0.1187276757263889,0.1581899525761931,0.1581899525761931,15.874507866387544,0.1328958114805797,0.1328958114805797,0.1581899525761931,0.1581899525761931,0.1328958114805797,0.1328958114805797,har_forecast,0.1581899525761931,log1p
2024-02-26,0.1282919948466094,0.1607605952045773,0.1607605952045773,15.874507866387544,0.0943155346568661,0.0943155346568661,0.1607605952045773,0.1607605952045773,0.0943155346568661,0.0943155346568661,har_forecast,0.1607605952045773,log1p
2024-02-27,0.1055257885994909,0.1455743397401954,0.1455743397401954,15.874507866387544,0.1380178336136173,0.1380178336136173,0.1455743397401954,0.1455743397401954,0.1380178336136173,0.1380178336136173,har_forecast,0.1455743397401954,log1p
2024-02-28,0.0587343147713676,0.1636279506444313,0.1636279506444313,15.874507866387544,0.0884130716916158,0.0884130716916158,0.1636279506444313,0.1636279506444313,0.0884130716916158,0.0884130716916158,har_forecast,0.1636279506444313,log1p
2024-02-29,0.096019577810082,0.1589261025776804,0.1589261025776804,15.874507866387544,0.1900290640364245,0.1900290640364245,0.1589261025776804,0.1589261025776804,0.1900290640364245,0.1900290640364245,har_forecast,0.1589261025776804,log1p
2024-03-01,0.4081164850888165,0.155716561287464,0.155716561287464,15.874507866387544,0.126148197054002,0.126148197054002,0.155716561287464,0.155716561287464,0.126148197054002,0.126148197054002,har_forecast,0.155716561287464,log1p
2024-03-04,0.4580308657498917,0.1902595631658967,0.1902595631658967,15.874507866387544,0.1826614455911191,0.1826614455911191,0.1902595631658967,0.1902595631658967,0.1826614455911191,0.1826614455911191,har_forecast,0.1902595631658967,log1p
2024-03-05,0.093588929979821,0.2176332355639086,0.2176332355639086,15.874507866387544,0.2586570555743909,0.2586570555743909,0.2176332355639086,0.2176332355639086,0.2586570555743909,0.2586570555743909,har_forecast,0.2176332355639086,log1p
2024-03-06,0.01126738163492,0.1939538351962105,0.1939538351962105,15.874507866387544,0.1039431972179188,0.1039431972179188,0.1939538351962105,0.1939538351962105,0.1039431972179188,0.1039431972179188,har_forecast,0.1939538351962105,log1p
2024-03-07,0.1616758515050524,0.1759851595646974,0.1759851595646974,15.874507866387544,0.1599805410604353,0.1599805410604353,0.1759851595646974,0.1759851595646974,0.1599805410604353,0.1599805410604353,har_forecast,0.1759851595646974,log1p
2024-03-08,0.1867179678924155,0.16961147068429,0.16961147068429,15.874507866387544,0.1007564577539859,0.1007564577539859,0.16961147068429,0.16961147068429,0.1007564577539859,0.1007564577539859,har_forecast,0.16961147068429,log1p
2024-03-11,0.0440470601503211,0.181506797830746,0.181506797830746,15.874507866387544,0.165031814559474,0.165031814559474,0.181506797830746,0.181506797830746,0.165031814559474,0.165031814559474,har_forecast,0.181506797830746,log1p
2024-03-12,0.1936156021453524,0.1656547575216298,0.1656547575216298,15.874507866387544,0.1504226307828433,0.1504226307828433,0.1656547575216298,0.1656547575216298,0.1504226307828433,0.1504226307828433,har_forecast,0.1656547575216298,log1p
2024-03-13,0.1725251734236868,0.1650043644585433,0.1650043644585433,15.874507866387544,0.1291324176329006,0.1291324176329006,0.1650043644585433,0.1650043644585433,0.1291324176329006,0.1291324176329006,har_forecast,0.1650043644585433,log1p
2024-03-14,0.034907661694902,0.150905929484293,0.150905929484293,15.874507866387544,0.1680335155595072,0.1680335155595072,0.150905929484293,0.150905929484293,0.1680335155595072,0.1680335155595072,har_forecast,0.150905929484293,log1p
2024-03-15,0.1008379883621435,0.1620790070795184,0.1620790070795184,15.874507866387544,0.1666971190006943,0.1666971190006943,0.1620790070795184,0.1620790070795184,0.1666971190006943,0.1666971190006943,har_forecast,0.1620790070795184,log1p
2024-03-18,0.2142047819939813,0.147503124652305,0.147503124652305,15.874507866387544,0.2422416562145695,0.2422416562145695,0.147503124652305,0.147503124652305,0.2422416562145695,0.2422416562145695,har_forecast,0.147503124652305,log1p
2024-03-19,0.2318006922190938,0.1466603217300272,0.1466603217300272,15.874507866387544,0.1489914399665031,0.1489914399665031,0.1466603217300272,0.1466603217300272,0.1489914399665031,0.1489914399665031,har_forecast,0.1466603217300272,log1p
2024-03-20,0.6622143904386286,0.1609190839053552,0.1609190839053552,15.874507866387544,0.1453139282890725,0.1453139282890725,0.1609190839053552,0.1609190839053552,0.1453139282890725,0.1453139282890725,har_forecast,0.1609190839053552,log1p
2024-03-21,0.084073297337464,0.2393274770342129,0.2393274770342129,15.874507866387544,0.2892919655758724,0.2892919655758724,0.2393274770342129,0.2393274770342129,0.2892919655758724,0.2892919655758724,har_forecast,0.2393274770342129,log1p
2024-03-22,0.1323146392293637,0.200781493819426,0.200781493819426,15.874507866387544,0.3095258860226593,0.3095258860226593,0.200781493819426,0.200781493819426,0.3095258860226593,0.3095258860226593,har_forecast,0.200781493819426,log1p
2024-03-25,0.1062778728658767,0.2119276660086386,0.2119276660086386,15.874507866387544,0.2326475256129498,0.2326475256129498,0.2119276660086386,0.2119276660086386,0.2326475256129498,0.2326475256129498,har_forecast,0.2119276660086386,log1p
2024-03-26,0.3332177750448489,0.2078380451047878,0.2078380451047878,15.874507866387544,0.2041014743952269,0.2041014743952269,0.2078380451047878,0.2078380451047878,0.2041014743952269,0.2041014743952269,har_forecast,0.2078380451047878,log1p
2024-03-27,0.1685121483816877,0.2005056219026305,0.2005056219026305,15.874507866387544,0.2661521716137955,0.2661521716137955,0.2005056219026305,0.2005056219026305,0.2661521716137955,0.2661521716137955,har_forecast,0.2005056219026305,log1p
2024-03-28,0.1348020652348414,0.2277820467230687,0.2277820467230687,15.874507866387544,0.1897328207940828,0.1897328207940828,0.2277820467230687,0.2277820467230687,0.1897328207940828,0.1897328207940828,har_forecast,0.2277820467230687,log1p
2024-04-01,0.1114927909968908,0.1887031714040915,0.1887031714040915,15.874507866387544,0.1980702413354438,0.1980702413354438,0.1887031714040915,0.1887031714040915,0.1980702413354438,0.1980702413354438,har_forecast,0.1887031714040915,log1p
2024-04-02,0.0759746966251192,0.1879944114883703,0.1879944114883703,15.874507866387544,0.1387385444677447,0.1387385444677447,0.1879944114883703,0.1879944114883703,0.1387385444677447,0.1387385444677447,har_forecast,0.1879944114883703,log1p
2024-04-03,0.0778541952432823,0.1732483692012316,0.1732483692012316,15.874507866387544,0.1474101299574783,0.1474101299574783,0.1732483692012316,0.1732483692012316,0.1474101299574783,0.1474101299574783,har_forecast,0.1732483692012316,log1p
2024-04-04,0.0713035386208825,0.1810973473375155,0.1810973473375155,15.874507866387544,0.1550768096096292,0.1550768096096292,0.1810973473375155,0.1810973473375155,0.1550768096096292,0.1550768096096292,har_forecast,0.1810973473375155,log1p
2024-04-05,0.1061345933021025,0.1519818231030399,0.1519818231030399,15.874507866387544,0.1295219253429629,0.1295219253429629,0.1519818231030399,0.1519818231030399,0.1295219253429629,0.1295219253429629,har_forecast,0.1519818231030399,log1p
2024-04-08,0.1145569815544481,0.1572329001667859,0.1572329001667859,15.874507866387544,0.1301435502761116,0.1301435502761116,0.1572329001667859,0.1572329001667859,0.1301435502761116,0.1301435502761116,har_forecast,0.1572329001667859,log1p
2024-04-09,0.1778226355182048,0.142523961200926,0.142523961200926,15.874507866387544,0.1425129231788835,0.1425129231788835,0.142523961200926,0.142523961200926,0.1425129231788835,0.1425129231788835,har_forecast,0.142523961200926,log1p
2024-04-10,0.6724582931982966,0.1667877480730573,0.1667877480730573,15.874507866387544,0.1094445152867301,0.1094445152867301,0.1667877480730573,0.1667877480730573,0.1094445152867301,0.1094445152867301,har_forecast,0.1667877480730573,log1p
2024-04-11,0.1363566059121208,0.1774629456235853,0.1774629456235853,15.874507866387544,0.3110956657687095,0.3110956657687095,0.1774629456235853,0.1774629456235853,0.3110956657687095,0.3110956657687095,har_forecast,0.1774629456235853,log1p
2024-04-12,0.3509225999442254,0.1959041157731166,0.1959041157731166,15.874507866387544,0.3882600346046806,0.3882600346046806,0.1959041157731166,0.1959041157731166,0.3882600346046806,0.3882600346046806,har_forecast,0.1959041157731166,log1p
2024-04-15,0.3072249609967838,0.2383257060328639,0.2383257060328639,15.874507866387544,0.2420436018027666,0.2420436018027666,0.2383257060328639,0.2383257060328639,0.2420436018027666,0.2420436018027666,har_forecast,0.2383257060328639,log1p
2024-04-16,0.1298655535419513,0.2536680461773717,0.2536680461773717,15.874507866387544,0.2448279998620096,0.2448279998620096,0.2536680461773717,0.2536680461773717,0.2448279998620096,0.2448279998620096,har_forecast,0.2536680461773717,log1p
2024-04-17,0.0909722787943033,0.2455239972283452,0.2455239972283452,15.874507866387544,0.1994200730915707,0.1994200730915707,0.2455239972283452,0.2455239972283452,0.1994200730915707,0.1994200730915707,har_forecast,0.2455239972283452,log1p
2024-04-18,0.1950626285485104,0.2354839745523537,0.2354839745523537,15.874507866387544,0.2692885736129738,0.2692885736129738,0.2354839745523537,0.2354839745523537,0.2692885736129738,0.2692885736129738,har_forecast,0.2354839745523537,log1p
2024-04-19,0.080610308757281,0.2113619491554102,0.2113619491554102,15.874507866387544,0.2300206151262364,0.2300206151262364,0.2113619491554102,0.2113619491554102,0.2300206151262364,0.2300206151262364,har_forecast,0.2113619491554102,log1p
2024-04-22,0.1011420147797428,0.1913580327073814,0.1913580327073814,15.874507866387544,0.2251687207961587,0.2251687207961587,0.1913580327073814,0.1913580327073814,0.2251687207961587,0.2251687207961587,har_forecast,0.1913580327073814,log1p
2024-04-23,0.2003725196041493,0.1712884471497206,0.1712884471497206,15.874507866387544,0.2158222261562803,0.2158222261562803,0.1712884471497206,0.1712884471497206,0.2158222261562803,0.2158222261562803,har_forecast,0.1712884471497206,log1p
2024-04-24,0.0815011331537244,0.156109893498489,0.156109893498489,15.874507866387544,0.1531069009824553,0.1531069009824553,0.156109893498489,0.156109893498489,0.1531069009824553,0.1531069009824553,har_forecast,0.156109893498489,log1p
2024-04-25,0.0552251592643329,0.1604584004951016,0.1604584004951016,15.874507866387544,0.1522524891168765,0.1522524891168765,0.1604584004951016,0.1604584004951016,0.1522524891168765,0.1522524891168765,har_forecast,0.1604584004951016,log1p
2024-04-26,0.3890094541476024,0.1644485533667486,0.1644485533667486,15.874507866387544,0.1987565856102024,0.1987565856102024,0.1644485533667486,0.1644485533667486,0.1987565856102024,0.1987565856102024,har_forecast,0.1644485533667486,log1p
2024-04-29,0.2927236512613032,0.1576003020551144,0.1576003020551144,15.874507866387544,0.1175105639542967,0.1175105639542967,0.1576003020551144,0.1576003020551144,0.1175105639542967,0.1175105639542967,har_forecast,0.1576003020551144,log1p
2024-04-30,0.0962858028862989,0.2107786587762701,0.2107786587762701,15.874507866387544,0.2688721768294639,0.2688721768294639,0.2107786587762701,0.2107786587762701,0.2688721768294639,0.2688721768294639,har_forecast,0.2107786587762701,log1p
2024-05-01,0.3459480010175112,0.1950156638369748,0.1950156638369748,15.874507866387544,0.0624496584853464,0.0624496584853464,0.1950156638369748,0.1950156638369748,0.0624496584853464,0.0624496584853464,har_forecast,0.1950156638369748,log1p
2024-05-02,0.9222382088814188,0.1810689208333724,0.1810689208333724,15.874507866387544,0.3071813983620389,0.3071813983620389,0.1810689208333724,0.1810689208333724,0.3071813983620389,0.3071813983620389,har_forecast,0.1810689208333724,log1p
2024-05-03,0.1452276596227734,0.2462201819374872,0.2462201819374872,15.874507866387544,0.25029686525777,0.25029686525777,0.2462201819374872,0.2462201819374872,0.25029686525777,0.25029686525777,har_forecast,0.2462201819374872,log1p
2024-05-06,0.0601643462187922,0.2843026966110379,0.2843026966110379,15.874507866387544,0.1780468457986354,0.1780468457986354,0.2843026966110379,0.2843026966110379,0.1780468457986354,0.1780468457986354,har_forecast,0.2843026966110379,log1p
2024-05-07,0.0295641032767597,0.2340892707096883,0.2340892707096883,15.874507866387544,0.183989064772034,0.183989064772034,0.2340892707096883,0.2340892707096883,0.183989064772034,0.183989064772034,har_forecast,0.2340892707096883,log1p
2024-05-08,0.1581803806902862,0.2120608925913286,0.2120608925913286,15.874507866387544,0.1192913991385893,0.1192913991385893,0.2120608925913286,0.2120608925913286,0.1192913991385893,0.1192913991385893,har_forecast,0.2120608925913286,log1p
2024-05-09,0.1312739056875631,0.219377434472965,0.219377434472965,15.874507866387544,0.3133604677816025,0.3133604677816025,0.219377434472965,0.219377434472965,0.3133604677816025,0.3133604677816025,har_forecast,0.219377434472965,log1p
2024-05-10,0.2776698325728417,0.2296034899332448,0.2296034899332448,15.874507866387544,0.1810289071872148,0.1810289071872148,0.2296034899332448,0.2296034899332448,0.1810289071872148,0.1810289071872148,har_forecast,0.2296034899332448,log1p
2024-05-13,0.0976995274240914,0.1654239551354343,0.1654239551354343,15.874507866387544,0.0740524859696798,0.0740524859696798,0.1654239551354343,0.1654239551354343,0.0740524859696798,0.0740524859696798,har_forecast,0.1654239551354343,log1p
2024-05-14,0.192778501954848,0.1675334930456793,0.1675334930456793,15.874507866387544,0.1700441524438484,0.1700441524438484,0.1675334930456793,0.1675334930456793,0.1700441524438484,0.1700441524438484,har_forecast,0.1675334930456793,log1p
2024-05-15,0.0100372194511275,0.1685789757808972,0.1685789757808972,15.874507866387544,0.2165666787757679,0.2165666787757679,0.1685789757808972,0.1685789757808972,0.2165666787757679,0.2165666787757679,har_forecast,0.1685789757808972,log1p
2024-05-16,0.002508313553174,0.1748165762317136,0.1748165762317136,15.874507866387544,0.2247388816690112,0.2247388816690112,0.1748165762317136,0.1748165762317136,0.2247388816690112,0.2247388816690112,har_forecast,0.1748165762317136,log1p
2024-05-17,0.0975201707107793,0.1600880373315412,0.1600880373315412,15.874507866387544,0.2349843468033395,0.2349843468033395,0.1600880373315412,0.1600880373315412,0.2349843468033395,0.2349843468033395,har_forecast,0.1600880373315412,log1p
2024-05-20,0.1084842574975713,0.1513896202794792,0.1513896202794792,15.874507866387544,0.0944981499504531,0.0944981499504531,0.1513896202794792,0.1513896202794792,0.0944981499504531,0.0944981499504531,har_forecast,0.1513896202794792,log1p
2024-05-21,0.1201218004958332,0.1439296134080351,0.1439296134080351,15.874507866387544,0.1383916107765023,0.1383916107765023,0.1439296134080351,0.1439296134080351,0.1383916107765023,0.1383916107765023,har_forecast,0.1439296134080351,log1p
2024-05-22,0.337856722173004,0.1590452016324191,0.1590452016324191,15.874507866387544,0.1133686384130971,0.1133686384130971,0.1590452016324191,0.1590452016324191,0.1133686384130971,0.1133686384130971,har_forecast,0.1590452016324191,log1p
2024-05-23,0.2611682797717132,0.18432799570775,0.18432799570775,15.874507866387544,0.2245871458420009,0.2245871458420009,0.18432799570775,0.18432799570775,0.2245871458420009,0.2245871458420009,har_forecast,0.18432799570775,log1p
2024-05-24,0.0008363823600849,0.1690641796027969,0.1690641796027969,15.874507866387544,0.1440126578699782,0.1440126578699782,0.1690641796027969,0.1690641796027969,0.1440126578699782,0.1440126578699782,har_forecast,0.1690641796027969,log1p
2024-05-28,0.0250455431914423,0.1779791231566517,0.1779791231566517,15.874507866387544,0.1311300161285836,0.1311300161285836,0.1779791231566517,0.1779791231566517,0.1311300161285836,0.1311300161285836,har_forecast,0.1779791231566517,log1p
2024-05-29,0.0832042809742527,0.1662728977458172,0.1662728977458172,15.874507866387544,0.1506153892230091,0.1506153892230091,0.1662728977458172,0.1662728977458172,0.1506153892230091,0.1506153892230091,har_forecast,0.1662728977458172,log1p
2024-05-30,0.0794684581730521,0.162039553498658,0.162039553498658,15.874507866387544,0.2135452143027449,0.2135452143027449,0.162039553498658,0.162039553498658,0.2135452143027449,0.2135452143027449,har_forecast,0.162039553498658,log1p
2024-05-31,0.1463021886592733,0.1605374122134072,0.1605374122134072,15.874507866387544,0.1693405640555341,0.1693405640555341,0.1605374122134072,0.1605374122134072,0.1693405640555341,0.1693405640555341,har_forecast,0.1605374122134072,log1p
2024-06-03,0.0261597397978359,0.1442676631242205,0.1442676631242205,15.874507866387544,0.0938311481118182,0.0938311481118182,0.1442676631242205,0.1442676631242205,0.0938311481118182,0.0938311481118182,har_forecast,0.1442676631242205,log1p
2024-06-04,0.1236697222803343,0.1366657486407488,0.1366657486407488,15.874507866387544,0.1267888195900996,0.1267888195900996,0.1366657486407488,0.1366657486407488,0.1267888195900996,0.1267888195900996,har_forecast,0.1366657486407488,log1p
2024-06-05,0.1130557193676653,0.134882028878524,0.134882028878524,15.874507866387544,0.0753264650033946,0.0753264650033946,0.134882028878524,0.134882028878524,0.0753264650033946,0.0753264650033946,har_forecast,0.134882028878524,log1p
2024-06-06,0.1955086294195101,0.1493734754665073,0.1493734754665073,15.874507866387544,0.1361420510893136,0.1361420510893136,0.1493734754665073,0.1493734754665073,0.1361420510893136,0.1361420510893136,har_forecast,0.1493734754665073,log1p
